"","INSECT","STAGE_START","STAGE_END","NOTES","paint","days.after.paint","quad","exposure","treatment","exp.time","date","status","alive","knockdown","dead","unviable","living","julian","day","treat.group"
"8668","03H-CO-1-08","AM","AM","","CO",1,"1","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8669","03H-CO-1-09","AF","AF","","CO",1,"1","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8670","03H-CO-1-10","AF","AF","9/25 alive 1, 1st instar","CO",1,"1","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8671","03H-CO-1-11","5","5","","CO",1,"1","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8672","03H-CO-1-12","AF","AF","2 eggs and instar on 9/18","CO",1,"1","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8673","03H-CO-2-01","4","4","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8674","03H-CO-2-02","5","5","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"D",0,0,1,1,0,16717,28,"03H-CO-1-1"
"8675","03H-CO-2-03","AF","AF","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8676","03H-CO-2-04","5","AM","Melting on 9/12","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8677","03H-CO-2-05","AM","AM","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8678","03H-CO-2-06","5","5","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"D",0,0,1,1,0,16717,28,"03H-CO-1-1"
"8679","03H-CO-2-07","5","5","died In molt on 9/12","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"D",0,0,1,1,0,16717,28,"03H-CO-1-1"
"8680","03H-CO-2-08","4","4","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8681","03H-CO-2-09","5","5","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8682","03H-CO-2-10","5","5","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8683","03H-CO-2-11","5","5","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"D",0,0,1,1,0,16717,28,"03H-CO-1-1"
"8684","03H-CO-2-12","5","5","","CO",1,"2","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8685","03H-CO-3-01","5","5","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8686","03H-CO-3-02","AF","AF","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"D",0,0,1,1,0,16717,28,"03H-CO-1-1"
"8687","03H-CO-3-03","AF","AF","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8688","03H-CO-3-04","AF","AF","1 egg 9/25 and 1st instar","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8689","03H-CO-3-05","5","5","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8690","03H-CO-3-06","5","5","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"D",0,0,1,1,0,16717,28,"03H-CO-1-1"
"8691","03H-CO-3-07","5","5","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8692","03H-CO-3-08","AF","AF","2 eggs on 9/18","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8693","03H-CO-3-09","4","4","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8694","03H-CO-3-10","5","5","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8695","03H-CO-3-11","AM","AM","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8696","03H-CO-3-12","5","5","","CO",1,"3","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8697","03H-CO-4-01","AM","AM","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8698","03H-CO-4-02","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8699","03H-CO-4-03","4","4","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8700","03H-CO-4-04","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8701","03H-CO-4-05","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8702","03H-CO-4-06","AF","AF","1, 1st instar, 2 eggs laid 10/2","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8703","03H-CO-4-07","AM","AM","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8704","03H-CO-4-08","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8705","03H-CO-4-09","AF","AF","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8706","03H-CO-4-10","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8707","03H-CO-4-11","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8708","03H-CO-4-12","5","5","","CO",1,"4","03H-CO","03H-CO-1","03H",2015-10-09,"A",1,0,0,0,1,16717,28,"03H-CO-1-1"
"8709","06H-5A-1-01","AM","AM","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8710","06H-5A-1-02","5","5","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8711","06H-5A-1-03","AF","AF","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8712","06H-5A-1-04","5","5","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8713","06H-5A-1-05","4","4","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"K",0,1,0,1,1,16717,28,"06H-5A-1-1"
"8714","06H-5A-1-06","4","4","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8715","06H-5A-1-07","4","5","molt 9/25","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8716","06H-5A-1-08","5","5","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8717","06H-5A-1-09","5","5","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8718","06H-5A-1-10","5","5","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8719","06H-5A-1-11","5","5","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8720","06H-5A-1-12","AM","AM","","5A",1,"1","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8721","06H-5A-2-01","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8722","06H-5A-2-02","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8723","06H-5A-2-03","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8724","06H-5A-2-04","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8725","06H-5A-2-05","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8726","06H-5A-2-06","4","4","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8727","06H-5A-2-07","AF","AF","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8728","06H-5A-2-08","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8729","06H-5A-2-09","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8730","06H-5A-2-10","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8731","06H-5A-2-11","AF","AF","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8732","06H-5A-2-12","5","5","","5A",1,"2","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8733","06H-5A-3-01","AF","AF","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8734","06H-5A-3-02","5","5","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8735","06H-5A-3-03","5","5","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8736","06H-5A-3-04","AM","AM","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8737","06H-5A-3-05","AF","AF","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8738","06H-5A-3-06","AF","AF","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8739","06H-5A-3-07","5","5","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8740","06H-5A-3-08","AF","AF","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8741","06H-5A-3-09","5","5","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8742","06H-5A-3-10","AM","AM","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8743","06H-5A-3-11","4","4","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8744","06H-5A-3-12","4","4","","5A",1,"3","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8745","06H-5A-4-01","5","5","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8746","06H-5A-4-02","5","5","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8747","06H-5A-4-03","AF","AF","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8748","06H-5A-4-04","AF","AF","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8749","06H-5A-4-05","5","5","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8750","06H-5A-4-06","AM","AM","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8751","06H-5A-4-07","AF","AF","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8752","06H-5A-4-08","AM","AM","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8753","06H-5A-4-09","5","5","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-5A-1-1"
"8754","06H-5A-4-10","AM","AM","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8755","06H-5A-4-11","AM","AM","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8756","06H-5A-4-12","5","5","","5A",1,"4","06H-5A","06H-5A-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-5A-1-1"
"8757","06H-CO-1-01","AF","AF","3 eggs on 9/18, end with 4, 1st instar","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8758","06H-CO-1-02","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8759","06H-CO-1-03","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8760","06H-CO-1-04","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8761","06H-CO-1-05","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8762","06H-CO-1-06","AF","AF","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8763","06H-CO-1-07","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-CO-1-1"
"8764","06H-CO-1-08","AF","AF","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8765","06H-CO-1-09","4","4","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8766","06H-CO-1-10","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8767","06H-CO-1-11","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8768","06H-CO-1-12","5","5","","CO",1,"1","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8769","06H-CO-2-01","AF","AF","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8770","06H-CO-2-02","AF","AF","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8771","06H-CO-2-03","5","5","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-CO-1-1"
"8772","06H-CO-2-04","AM","AM","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8773","06H-CO-2-05","4","4","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-CO-1-1"
"8774","06H-CO-2-06","4","4","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8775","06H-CO-2-07","AF","AF","4 eggs on 9/18, end 5 1st instars","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8776","06H-CO-2-08","AM","AM","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8777","06H-CO-2-09","5","5","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8778","06H-CO-2-10","5","5","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8779","06H-CO-2-11","5","5","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8780","06H-CO-2-12","5","5","","CO",1,"2","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8781","06H-CO-3-01","AF","AF","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8782","06H-CO-3-02","AF","AF","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-CO-1-1"
"8783","06H-CO-3-03","5","5","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8784","06H-CO-3-04","AF","AF","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8785","06H-CO-3-05","5","5","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8786","06H-CO-3-06","4","4","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8787","06H-CO-3-07","AM","AM","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"D",0,0,1,1,0,16717,28,"06H-CO-1-1"
"8788","06H-CO-3-08","AF","AF","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8789","06H-CO-3-09","4","4","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8790","06H-CO-3-10","5","AM","Molting on 9/18","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8791","06H-CO-3-11","5","5","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8792","06H-CO-3-12","4","4","","CO",1,"3","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8793","06H-CO-4-01","AM","AM","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8794","06H-CO-4-02","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8795","06H-CO-4-03","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8796","06H-CO-4-03","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8797","06H-CO-4-05","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8798","06H-CO-4-06","4","4","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8799","06H-CO-4-07","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8800","06H-CO-4-08","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8801","06H-CO-4-09","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8802","06H-CO-4-10","4","4","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8803","06H-CO-4-11","5","5","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8804","06H-CO-4-12","AF","AF","","CO",1,"4","06H-CO","06H-CO-1","06H",2015-10-09,"A",1,0,0,0,1,16717,28,"06H-CO-1-1"
"8805","24H-CF-1-1","AF","AF","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8806","24H-CF-1-2","AM","AM","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8807","24H-CF-1-3","AF","AF","2, 1st instars","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8808","24H-CF-1-4","5","5","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8809","24H-CF-1-5","4","4","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8810","24H-CF-1-6","5","AM","molt 9/12","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8811","24H-CF-1-7","5","5","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8812","24H-CF-1-8","5","5","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8813","24H-CF-1-9","4","4","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8814","24H-CF-1-10","AM","AM","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8815","24H-CF-1-11","5","5","","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8816","24H-CF-1-12","4","5","10/2 observation simply doesn't make sense.","CF",1,"1","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8817","24H-CF-2-1","5","5","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8818","24H-CF-2-2","AM","AM","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8819","24H-CF-2-3","5","5","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8820","24H-CF-2-4","AF","AF","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8821","24H-CF-2-5","4","4","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8822","24H-CF-2-6","AF","AF","NOTE ON 10/2 NOT CLEAR","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8823","24H-CF-2-7","4","4","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8824","24H-CF-2-8","AF","AF","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8825","24H-CF-2-9","4","4","","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8826","24H-CF-2-10","5","5","Died in molt","CF",1,"2","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8827","24H-CF-3-1","5","5","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8828","24H-CF-3-2","AF","AF","5 or 6, 1st instar on 9/18","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8829","24H-CF-3-3","5","5","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8830","24H-CF-3-4","4","4","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8831","24H-CF-3-5","4","4","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8832","24H-CF-3-6","5","5","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
"8833","24H-CF-3-7","AM","AM","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"A",1,0,0,0,1,16717,28,"24H-CF-1-1"
"8834","24H-CF-3-8","5","5","","CF",1,"3","24H-CF","24H-CF-1","24H",2015-10-09,"D",0,0,1,1,0,16717,28,"24H-CF-1-1"
